"famid","id","y1","y2"
112,0,-4.72421961739204,4.1351571929861
113,0,16.6945784634408,17.2740350885064
114,0,-5.23683251064437,-9.96793136119316
115,0,11.341394626135,11.4194500816331
116,0,-2.44117433949732,-15.386511306998
117,0,-4.97718790110215,-10.1569281176696
118,0,22.0336364346832,20.4537962678102
119,0,-14.7261862343787,-1.29277342486817
120,0,-8.35838030701635,-7.95542686659664
121,0,0.589078817460032,3.60981855836581
122,0,-7.08692288351887,2.64432228116171
123,0,8.35540373379887,-0.824754352068082
124,0,0.108175006740502,-4.20860707104628
125,0,0.24508907161234,15.9833787062838
126,0,-9.30344884804171,-5.4587018616625
127,0,10.8006309513979,24.0916909566443
128,0,-1.74819847661188,3.84857196086643
129,0,-14.2417582807246,-1.42430976656936
130,0,-20.2784150110264,-16.1167078439902
131,0,10.1720787870229,3.89061655993838
132,0,13.1648448362809,22.0287818147724
133,0,-9.37062238720019,3.3308993548957
134,0,-4.18860784064184,-3.70689307456197
135,0,-7.03738080997432,-1.15999663852068
136,0,8.04240849622735,-5.32933686315086
137,0,20.2573185997996,1.81704850760519
138,0,-3.38207626322992,0.908486100818515
139,0,-12.7235825810042,-19.3652921353997
140,0,-7.31180347271075,9.9926611613087
141,0,6.1938067895842,-4.48163044302566
142,0,-2.78870588898894,-11.3392051373591
143,0,-17.8507034476612,-22.0572200362409
144,0,3.5000767803243,-5.27261655621983
145,0,9.52018223293459,19.6605348580221
146,0,-4.3779137295986,1.60932608323694
147,0,11.2002414268591,23.8259438091203
148,0,-10.8030849069753,-18.5071808097321
149,0,8.16581044633838,-5.81155211637697
150,0,-8.51828768880133,-13.7175782293551
151,0,9.85009121493827,-4.7064346560817
152,0,-11.4521558546716,6.82690759557898
153,0,5.59466974136583,0.922951343473534
154,0,-1.99082747124859,-12.5105961660317
155,0,-4.76029287966978,-11.0556135145518
156,0,-2.02600813989782,5.65914709171108
157,0,1.51020569298819,6.16050338366405
158,0,2.82982257478538,19.5290155500306
159,0,-21.7955841774795,-24.4574154238617
160,0,25.2289559605465,25.8860226299157
161,0,-13.5831265367307,-13.0781960642931
162,0,16.1209708034149,2.53800414297825
163,0,16.6533997284908,5.95534150213653
164,0,-11.9399281351102,-7.68256501723159
165,0,-7.4071696942906,-8.88311267452998
166,0,15.452265286233,10.1886601218508
167,0,-7.8950919297781,2.36380554298211
168,0,-22.0118430086913,-5.72349311841211
169,0,21.0054452804148,0.00648699898189649
170,0,-10.4550703364412,15.8803852417668
171,0,-1.77094626863244,-10.5339242540958
172,0,7.37264826699023,3.17904352249209
173,0,-15.4300900923099,-16.4839000859947
174,0,13.7497216208308,3.80672795773106
175,0,-4.39167276292304,-6.76675659561728
176,0,2.14346204743433,8.65435235914814
177,0,9.60637220780564,6.16640730220983
178,0,-8.88758549324499,-8.01434650313749
179,0,1.90315388880075,12.2399540689161
180,0,-5.91452290702382,-0.730667632339921
181,0,1.4780204955451,2.37054249615078
182,0,3.21651372344396,-7.61769560660491
183,0,3.90889429336998,-13.3964118096695
184,0,5.26285243814278,5.25373351121496
185,0,7.66648954369022,-10.7291864406328
186,0,3.21831640416889,8.95676670272715
187,0,3.36944254447821,-15.7692374169776
188,0,-1.68554271689836,6.22652814278945
189,0,12.1532285866003,6.70686940996325
190,0,-1.03299374231108,3.50408956932587
191,0,-7.13070159695295,-20.2461049204859
192,0,-0.417577842359702,-2.36128229140576
193,0,3.2695482523085,-6.85781672021348
194,0,6.66780618094197,1.81653896389026
195,0,9.56351369687944,-8.20323870035958
196,0,-0.922407873158029,5.83633266570063
197,0,-3.54068314154362,11.2732324068008
198,0,-8.55795430844243,4.55211692340467
199,0,-3.90906667621692,-7.55513814098238
200,0,8.87285428923253,-6.06464647479894
201,0,7.06975848325842,14.4964826366604
202,0,7.77545253091623,-3.69444779072706
203,0,-7.21310457641861,-4.86543689120338
204,0,-14.6446566328169,3.70235571754079
205,0,7.21937594807159,-0.313084687564868
206,0,-26.5000063565115,-3.63333687320606
207,0,6.05015039685694,8.07068515517641
208,0,5.51044046472772,-9.40694123160056
209,0,-17.2424664771716,-1.77141134806047
210,0,-1.56607367664047,11.508116052717
211,0,-1.88013692208331,6.51304827246655
212,0,-6.00839618702533,-17.5364888854373
213,0,-3.33998681468497,7.52408414695446
214,0,-2.94966785872213,-14.0458662661299
215,0,16.41570335669,9.13966318177141
216,0,-0.670153477688333,7.15263216682508
217,0,2.6108858392323,6.12049177063522
218,0,-5.16661446488919,1.75293028036351
219,0,-9.38165643875694,-0.802122665136106
220,0,11.6862178326775,9.50590823193552
221,0,0.804720503318369,-8.99389938943772
222,0,-4.29102286362595,29.04264793717
223,0,-12.9072105081608,0.7545200156551
224,0,-6.16088416815141,-8.382894678793
225,0,2.95639927575812,-20.0083539995627
226,0,0.324384877758474,0.993614726964073
227,0,-0.419559545222066,-11.9963270699654
228,0,-10.8026187090287,4.74641180013058
229,0,9.73177785281809,6.48926870728943
230,0,-11.7572179974026,-17.1961608304399
231,0,-10.7337239630358,-11.8074486632813
232,0,-0.00484419924119165,6.29074171874831
233,0,5.84252499659565,3.59560495371615
234,0,4.26224450565815,1.37483542447733
235,0,-5.56183923896983,7.49056168109858
236,0,0.661607099879772,-3.88774329759881
237,0,-5.01230777682204,-9.37857090911297
238,0,3.97241698846992,9.66788518869383
239,0,4.30222652808832,12.5091098537116
240,0,-3.67681803150628,5.26725782678992
241,0,7.96668276717102,-3.66968185212436
242,0,7.53812131638265,14.0907556102961
243,0,-12.7509291625901,-10.4287553403598
244,0,-5.8605995411806,-10.323002229839
245,0,8.5343918538422,18.4724033545161
246,0,-23.0997106825773,-7.19743761073532
247,0,-14.3661902831105,-8.57491625709818
248,0,-20.8055405075836,7.84619074471574
249,0,-2.72036197597393,-15.7679244618716
250,0,-8.94546092151363,6.24453692692303
251,0,-16.7457263419752,-19.6949397990896
252,0,12.8292775424455,3.70363354991145
253,0,4.84583088618866,6.60036443853451
254,0,-14.1734095984689,-17.0484398269566
255,0,-2.85299751872484,-6.59873189756419
256,0,-3.55516936893324,-7.31438532273865
257,0,-9.16511963299215,-1.02463122586503
258,0,8.94110137004473,8.94999536088803
259,0,-9.84865706549985,-6.37746339163526
260,0,-15.07089414253,-6.94865107736094
261,0,10.0691760045288,1.93874480130029
262,0,-0.186927324829009,-0.276225301243508
263,0,-2.42481332257439,-1.07700229429881
264,0,-3.96223496729967,-3.14794876882517
265,0,14.4345631457805,15.7412420893994
266,0,-15.3909759874051,-5.57101373005876
267,0,4.93199901486523,9.02263250679332
268,0,2.54516953023836,-25.3500621732641
269,0,2.71956881390075,-14.4900582124187
270,0,3.12647454204429,8.32266768346732
271,0,-9.72511763557087,-7.89839090012375
272,0,-2.00536717334153,-9.05190057336256
273,0,-9.63626598284981,4.57376807954134
274,0,-11.7195392910528,7.96417867843617
275,0,-6.39107230017275,0.0381634149611289
276,0,0.761295875910044,8.27359591257531
277,0,-2.25166188086557,-3.44892340901786
278,0,3.10276663735102,1.90173320582023
279,0,3.95760443273503,2.26622314237887
280,0,0.601149427658923,8.97856995649295
281,0,-1.19792041449256,5.64606529073519
282,0,0.364920341451451,-14.6375286070774
283,0,1.95912652280873,-7.89869993540973
284,0,11.3859460320166,8.59457325471527
285,0,-24.069055768718,-0.359501989369441
286,0,28.5704458917481,1.53867938600258
287,0,-0.880461582351455,-15.2032432763933
288,0,-2.48757040080544,11.3538251929365
289,0,11.3825144717709,16.3878782685924
290,0,9.17426313645925,-11.9461778407351
291,0,6.33545693959194,-0.00924284458432665
292,0,0.46450475985535,-4.00595174617083
293,0,-0.984335820262475,-0.989802611619701
294,0,11.0029131028868,6.99474265221204
295,0,2.6989735392981,7.08242143201273
296,0,10.4929530344961,10.9767712953608
297,0,10.8803411492708,7.22013286963992
298,0,-8.73575194246158,-9.78758737125578
299,0,20.5349303843836,17.8444058358808
300,0,-22.3195690748526,-30.1871238371425
301,0,-0.67814555398948,-7.1426042124692
302,0,-7.49419888924525,-12.4174568202962
303,0,5.31120897026786,5.90578092341304
304,0,-4.65407183303129,-17.7070277762837
305,0,15.0822982661103,-0.285104814904839
306,0,-9.13149713848066,-1.60782268639053
307,0,14.4461822687831,-0.964517369778006
308,0,14.6918812241444,5.24080656422648
309,0,4.94514839655255,-3.94333745256137
310,0,5.34973431636693,0.375548753003797
311,0,-13.1392550144782,-7.09600120011918
312,0,-13.6324731799991,6.72027308048811
313,0,3.73240528616466,5.03658579490769
314,0,3.56688275476021,18.6163185980486
315,0,-0.133368851279451,-10.7181582287153
316,0,11.6577152696141,5.4052691421372
317,0,3.27193122185943,7.95021918034297
318,0,9.89597279694928,1.08000961336521
319,0,-11.3126098787333,-5.02105459958768
320,0,-32.1159416301145,-23.476329641994
321,0,11.247269970857,0.525072875038116
322,0,5.78572696857728,-23.0515531025871
323,0,-0.019651059275164,-7.04825531625376
324,0,-1.31254541608851,-8.10435649383372
325,0,-0.154996849492858,-5.45552159044135
326,0,11.8712901418821,14.9080112714709
327,0,-4.1121140504158,3.26355427093862
328,0,-17.6303455354447,1.04496332926867
329,0,-14.2245434658787,7.04376221170278
330,0,0.71502622976642,7.29902548624087
331,0,-3.43325440412465,-0.69403970441312
332,0,-2.9870221104843,-9.32887314220295
333,0,1.22951366620942,12.1146832375535
334,0,10.6686100378687,25.8294290046283
335,0,2.22838695526654,3.39737596487422
336,0,4.00055198423496,4.10904002863602
337,0,10.2832191563684,16.5689891145655
338,0,17.1504235170041,9.30398091075705
339,0,-15.6851605392766,-15.4721196271476
340,0,12.1221267308483,9.0865234781426
341,0,-20.0861032759741,-17.213378192009
342,0,-5.1469836270545,0.194268470952387
343,0,1.73263913879085,-3.03699919689566
344,0,5.59238285052106,-10.8613158469952
345,0,-2.93922222461935,0.611508442380087
346,0,-3.86027446017034,-3.73529667387796
347,0,15.9947964347936,25.2082377881128
348,0,0.296959603719962,2.53322550626855
349,0,-8.70235720182374,-4.1748352095782
350,0,0.842457092922053,-17.6758856360498
351,0,3.8459714773369,2.83343290048989
352,0,1.77293649428431,-6.00333016658232
353,0,24.5915620368333,9.24228523609349
354,0,2.2351337238738,4.96109754370342
355,0,3.19032603694225,-0.462296712601533
356,0,-8.00843464654122,-6.72880611016788
357,0,-9.89077077544059,-15.6472488625805
358,0,0.200150147961268,-14.7904493964045
359,0,15.5445363978314,4.19998153037321
360,0,-12.804607968339,-3.34117065073546
361,0,9.86697455611765,-1.02090911722945
362,0,12.3028959629189,3.95120923170457
363,0,-14.2547488720104,-11.0863448213955
364,0,12.3205414634486,-4.77849046092012
365,0,-10.5130088852419,-3.40243090011393
366,0,-4.91015342201624,6.41629788609062
367,0,5.13529567804282,-7.28152648201636
368,0,-13.9423881976128,3.78260384071955
369,0,2.95442385238333,-14.1134380240343
370,0,6.84277915203016,0.545676671542493
371,0,7.5868977796206,4.27855447146659
372,0,2.72577779394548,-7.64384786897713
373,0,2.90898416427723,17.7017367508415
374,0,16.3637939774346,17.1980927017101
375,0,-5.01653919308702,-2.90646110050799
376,0,-21.3065531437053,-24.9583052730118
377,0,5.13187872707842,23.054972520397
378,0,-6.95230606136277,-4.6655478441691
379,0,0.421818465263414,-1.38014024934644
380,0,-0.130928934459374,-0.527296779998804
381,0,2.21345135087899,7.34986451862732
382,0,-0.465230925926952,0.749163435103538
383,0,-7.1512230438652,0.472339678867221
384,0,9.23595241585567,2.66999149975394
385,0,1.07232833486615,0.946300255363677
386,0,13.6199816715495,17.5723118764263
387,0,-11.5311534023332,-28.2614642714223
388,0,-7.78949871445796,-22.4042680143872
389,0,16.3792652657287,4.15476686359716
390,0,-7.38779730899519,-13.881024508195
391,0,-29.0172328127857,-26.0461225324888
392,0,-8.86429731004204,-9.07974539578036
393,0,22.4056937206843,20.4649538270588
394,0,9.01969813887278,-5.13234208332678
395,0,0.781065639143086,-7.19282141472329
396,0,8.9204565051128,9.02490847772682
397,0,-1.01917477300222,12.0084935226597
398,0,-3.27845829885659,3.13745178393996
399,0,13.5558175718224,-16.3845985279714
400,0,-3.08124239760608,-1.85084163340829
401,0,5.49726741520356,-8.06677061876967
402,0,-8.85569494656395,-16.1189957849799
403,0,-1.00420394897696,-6.44095980632547
404,0,-0.61886400272331,-10.4910013830451
405,0,-17.6691995382526,-13.7360675758805
406,0,-10.0338413110007,-9.41801091598877
407,0,-0.410244612108747,-6.80720049329002
408,0,-2.97655898948585,-14.8133577368993
409,0,-2.45097258591888,-9.94917468566201
410,0,-13.0292583125136,-7.38950858758118
411,0,1.84817016059431,-6.3831954297542
412,0,1.00945264084557,-4.96651613926998
413,0,-10.0280988844732,-5.18699775581093
414,0,-3.85635520976442,-11.3225916096025
415,0,-8.62301336112627,-10.8925498524534
416,0,-0.715638060533617,2.14490190763541
417,0,3.02192021996059,-19.411994525739
418,0,-0.863466800452376,-5.66090855186068
419,0,8.42291816320899,-0.923277778526647
420,0,-6.232592453497,-11.1882496927345
421,0,-1.78103338924969,-2.26944653817837
422,0,-7.07668731754591,7.52421470510515
423,0,35.1891679472968,18.3488069584153
424,0,-2.57211691120856,-7.30436804479735
425,0,4.97841566841764,-3.35973325649603
426,0,14.4174021790715,-5.51662182812731
427,0,2.1635290242636,-8.42283526465215
428,0,-9.26206814864792,-8.85615918682551
429,0,-6.72714191235798,-4.31547187159023
430,0,-2.457033238619,10.2405478484988
431,0,-1.33856097785136,-2.10980725507456
432,0,14.0835424188976,16.8014291217409
433,0,1.79004440103546,-11.6915038948154
434,0,18.1645853676451,12.312133279965
435,0,-2.14727256704731,5.00248480760542
436,0,8.46292708028071,-9.29892851992222
437,0,6.2519290742242,-7.04614282076076
438,0,9.37596557478698,22.6425297571435
439,0,-9.61354359152201,1.55894347318819
440,0,12.7927056954578,-3.21812894293537
441,0,-8.3238907211232,3.91257168305669
442,0,-5.29686711877372,-0.705124023371527
443,0,-2.27487219230417,2.05764798356447
444,0,19.0855186423089,9.40911801998384
445,0,6.58718384192653,1.63535014278164
446,0,5.14697746187052,3.89343865527126
447,0,10.714956446993,-2.52599831935338
448,0,-2.79346836245437,-10.2008411297583
449,0,-1.45977472737723,-2.48814255983571
450,0,-13.3176955071912,-1.18368736263645
451,0,3.41459320797087,-10.4085284016871
452,0,-8.22452320657679,-0.973280469261505
453,0,-8.29556531334257,-2.99158474478497
454,0,-2.7895051330497,12.6065607803343
455,0,14.487064926992,5.88607072672206
456,0,-2.0223147430307,6.10125527254844
457,0,-18.1280464360071,-20.573204250436
458,0,-1.33291565246343,-9.07015640406556
459,0,-5.49190994061352,-10.7176776710958
460,0,-18.8679610761198,-26.4340146247323
461,0,-7.92076660060377,2.8581022085971
462,0,-3.29975043145192,-2.72021249142037
463,0,-9.56201844736201,-10.0525108815024
464,0,24.9801095747512,5.25728431423496
465,0,-21.1237212551715,-6.84980635875279
466,0,14.1161192256402,5.25093249035721
467,0,1.92622932220235,13.3448240273844
468,0,13.5938675431065,14.9369973551947
469,0,7.96315059850731,1.10211811984137
470,0,-6.27285880232696,-3.72192828770558
471,0,-3.00949971653682,-1.42754589993077
472,0,-3.69689303863633,-1.61359321204881
473,0,15.484680436775,13.2762685646783
474,0,-15.3473927855246,-16.1187261699247
475,0,-0.599333380739697,-9.72898974452273
476,0,-13.4033541484589,-16.4539830368576
477,0,5.92419057199195,1.38555162511819
478,0,5.1107260965835,12.4261922873068
479,0,9.63604250072732,20.9567144347367
480,0,3.38467583679932,1.00817131756752
481,0,-7.37954300878403,-1.23229631952032
482,0,4.90272663783767,8.74506633013535
483,0,-6.06685608181041,-21.368416638556
484,0,12.2320496706489,17.7117746808404
485,0,10.1641155433283,8.81936389705508
486,0,-1.35400997097821,5.38753286018112
487,0,-13.5996557206739,2.83896104473076
488,0,-6.2627619365027,-5.56677196100405
489,0,15.5283808071184,2.05046907148152
490,0,-3.16848291398623,14.2074702105957
491,0,17.6232668944131,5.00293464271272
492,0,0.543911606522615,-2.41333768323472
493,0,8.02222392137808,1.19208056106937
494,0,0.713120018173872,11.0623005574659
495,0,1.3925181871071,-16.685441508616
496,0,-19.4233922280373,-14.0405528760959
497,0,-13.2069062970263,-10.3610492535534
498,0,3.36298698802507,-6.93529700949603
499,0,5.53886666246778,14.7714392177298
500,0,-7.84712317173976,-5.60116832173112
501,0,4.36622463187233,-3.88970922107528
502,0,-6.60128990648957,-4.2191524110827
503,0,-9.70078845660043,-5.3559179448332
504,0,-0.591753673900738,5.70047588378434
505,0,-10.7532531011201,-13.4772060274217
506,0,-12.4074274331545,5.30161163177048
507,0,17.9408744743397,16.3377924687216
508,0,3.54414873243772,10.0091023203516
509,0,-0.00158681492501334,-14.3562604702869
510,0,4.259045308883,14.52225957166
511,0,2.6239700140751,1.94162862155239
512,0,-7.44332784880883,5.02020215828159
513,0,6.46725750496712,19.6955031311241
514,0,3.48736447756917,-11.0455408776298
515,0,-9.12836066525272,-3.91701933247765
516,0,11.8519508356671,13.3287289858574
517,0,8.72879116499035,-7.25292172195382
518,0,-13.1831007252224,10.6468285978567
519,0,-13.6753145576793,-11.1874378835679
520,0,-9.32457891279762,1.17391710939429
521,0,4.69316211100069,6.19642754831962
522,0,-9.50165856975068,-18.4728667728916
523,0,2.85414077322943,-3.03183223670987
524,0,-1.79701489758954,-13.7297750662558
525,0,-4.07865038158001,-2.19959424098797
526,0,7.2443495822492,3.0806515433937
527,0,-10.5877956036321,1.17807034779153
528,0,8.4279717720087,10.9213358950183
529,0,-3.18347619923946,4.83007317699082
530,0,-9.24411423010419,-5.78524455092124
531,0,-4.3588960939164,-11.1936635974724
532,0,-0.643074803725596,15.6850851165696
533,0,-5.91485363852811,-9.06866689083421
534,0,20.7342184343808,3.49416449608804
535,0,0.761954267536197,-5.55361737106553
536,0,-2.5351919663586,-10.9090502154518
537,0,-10.2507978813958,11.0625784688274
538,0,1.29805686636318,8.58651391694695
539,0,-17.1263138160549,-10.5314299847179
540,0,-13.1134658052532,-4.44904721332632
541,0,-10.5000846507096,0.789812558133498
542,0,2.58759155467549,3.02440610553915
543,0,-9.10966938963361,-11.4994843255983
544,0,9.26082129105634,8.82243592847045
545,0,-27.4765680974775,-20.6696181607912
546,0,-4.55694681727369,-14.0950800661903
547,0,8.43796574850409,4.37101057649388
548,0,-10.1428609782256,0.6818835437795
549,0,-0.622356339449121,-11.4644233309983
550,0,0.970216340305059,9.76597765538008
551,0,8.62584736637907,15.6452115369775
552,0,-2.26493703055571,-2.34768509515489
553,0,-9.12268517056958,-16.1892540521697
554,0,15.0560905680365,5.77665391663623
555,0,-1.68361850506754,2.82602578222633
556,0,9.72110691596595,1.09989017510456
557,0,4.92280689019926,1.86738356658726
558,0,13.3746329061009,13.7792152496788
559,0,-4.6197082170188,0.330266365464677
560,0,-8.22784421609665,5.05402576363715
561,0,-9.02061301416052,-2.18225052989161
562,0,-18.0597999022749,-7.7819429074918
563,0,-1.80939412446443,3.56370828641849
564,0,9.63211057581641,-1.10979801051306
565,0,-2.39256240003015,3.42312905646108
566,0,1.05485210587369,-7.55448503000036
567,0,-3.74615615840266,3.77546265882946
568,0,-7.65210436921244,4.49989840017407
569,0,16.5860828412689,22.9638141154577
570,0,-18.1293467251488,-9.87275882554252
571,0,-3.70316327921164,2.30372439674408
572,0,-8.47345552281138,-19.1209749030507
573,0,18.2295792629034,24.3490608779648
574,0,-0.0555142167435588,-8.0299568422753
575,0,-4.09341574052224,-1.21132543889785
576,0,16.7240304045453,7.43968412344312
577,0,-5.56648495839295,-3.74259602474468
578,0,3.10515516490107,7.26417574576368
579,0,-1.48766644757324,2.39740219562386
580,0,4.28765046052005,26.8348667345947
581,0,9.83701854544656,-4.39310816586888
582,0,-3.54518829585649,3.85888594470325
583,0,-15.9481871378538,0.239245949211099
584,0,-6.43384232052815,5.17174984344636
585,0,15.5161826316967,15.6005939741477
586,0,-6.13357564265856,-14.5802263308824
587,0,0.485920617976881,1.06290917203567
588,0,0.0936932269008812,-7.46107118592071
589,0,4.13778021994402,12.0040202269453
590,0,9.73885895965292,16.307262395545
591,0,-7.85766286650745,3.05223459788684
592,0,7.05447278019973,20.436403974425
593,0,-8.03095230292024,-9.72978810448446
594,0,-11.2785722276257,-10.3972668069153
595,0,12.4749647963436,16.8345744846408
596,0,10.3237107909587,-1.27733713693345
597,0,2.98034191656399,17.2490573389992
598,0,-3.65842447080432,2.48016330849364
599,0,0.812657682627517,-6.30990286403575
600,0,8.47107190100716,-3.7718459034335
601,0,-21.3189079970649,-7.15847094635912
602,0,16.5954030475279,15.6690862083534
603,0,-5.64223613554567,6.25370431156473
604,0,7.64754378601162,1.48032737461366
605,0,13.2489613413613,20.3505219622037
606,0,4.32293657105195,2.91637506343432
607,0,-3.98283727189427,2.74787872310813
608,0,10.942870723782,-10.7161722307316
609,0,-16.1161710213905,-17.1977108155528
610,0,6.18250793207529,-5.91230349823469
611,0,9.85587183843992,14.6992176806568
612,0,-17.3285109501738,-9.90726624089908
613,0,18.3826819524913,5.9234207031357
614,0,9.6529078819678,-1.89336633380883
615,0,4.16840662960745,3.01044293444748
616,0,2.58304725798972,-0.889518158983576
617,0,-7.91689116590325,9.85294251311789
618,0,-17.9130562132144,-8.2376051977825
619,0,-0.93273000316619,14.2455321879463
620,0,6.33532562599484,20.1592409886988
621,0,2.83496988798085,-6.89952199818734
622,0,14.4721301326133,21.5099822717652
623,0,-0.9912633607757,0.493875717795525
624,0,-0.847874969514968,3.25438733337193
625,0,0.545557912947812,5.61842660961827
626,0,10.075793123133,4.82927929349811
627,0,-11.6446323942871,-15.3023575749098
628,0,-8.70519972927003,-8.80682721208221
629,0,-5.97012313446697,-7.86109684504822
630,0,-6.62303540981984,-8.3948894524423
631,0,6.75571080360118,20.6610261803776
632,0,-2.12845026747017,-0.134634359089305
633,0,2.92799273965265,-2.15632821174819
634,0,-8.67122830779786,-12.848678023791
635,0,-4.56030149752006,16.091207384093
636,0,-3.35400690962305,-4.11257399074585
637,0,-5.84643937047423,-9.42453987315934
638,0,6.26462638799202,0.577433935337543
639,0,8.20141311915532,11.9005376200962
640,0,-2.61878164498114,7.18669182464861
641,0,-19.992848257713,-15.8282690622195
642,0,21.5794934774626,9.46530947261179
643,0,3.04219015121823,-1.99163817029977
644,0,5.7152797324718,18.8364329303725
645,0,1.74052672976388,-13.1141105513199
646,0,5.8501978381579,2.55273550594082
647,0,-0.142668395685042,10.9733111087744
648,0,3.52030875052855,22.3860082721474
649,0,-9.05809930907295,20.7114859100853
650,0,5.0216978619779,8.00857045088611
651,0,5.58114602777045,-3.93937863280781
652,0,-4.44356396286963,-3.73396865470631
653,0,-1.34337877054863,13.6352069450828
654,0,0.853768378143953,11.1921174871225
655,0,-5.28652764291046,13.439971162136
656,0,10.1573915234365,2.96388845023789
657,0,3.59142069051534,-8.55889885403574
658,0,-5.53492946933989,-10.4714297184008
659,0,3.25248339581291,15.1825007447342
660,0,-4.03859939960066,-15.4466470171604
661,0,12.2071716927592,1.76247104599274
662,0,8.32496336509999,16.311016366516
663,0,-7.58201518776803,7.93082070991261
664,0,-3.31236454761855,-0.0810960664768287
665,0,9.84272801754298,4.66003334016784
666,0,10.4662153531309,8.62778575386619
667,0,-8.77119722338718,-9.02677329591119
