"famid","id","y1","y2","y3","x0","x1","x2","x3"
35,0,5.37828274921678,1.31941181410557,5.6824080316019,0.25896661883606,1.36,-0.99,-0.89
36,0,0.533860161723506,4.59889767134544,3.77795779125787,1.02345031378434,-0.73,0.58,-0.19
37,0,4.18243135137173,2.68161773250342,7.82829725269102,0.266396453125577,0,-0.73,0.62
38,0,0.790527910430693,6.06285988331185,8.32846158115023,0.439753412251817,-1.85,-1.64,-0.31
39,0,5.38391793861693,4.89707481200309,5.35019336443025,0.0687398367455483,1.19,0.68,-0.63
40,0,2.56183388405069,5.95462057901894,5.46816425637146,-0.701948069719031,1.09,0.46,0.25
41,0,5.46164411950366,4.20275498744307,8.16233502553647,0.315992362929818,1.15,0.57,0.97
42,0,2.50832405302868,4.06365126788064,6.22991116994321,-0.446774832473878,-1.28,-0.45,0.14
43,0,1.59696772275747,4.485409292806,3.77835217474907,1.15924108144192,-0.84,-0.69,0.58
44,0,2.53973967583888,3.87507002717287,8.68418272247668,-0.313336118413582,-1.91,-0.92,2.1
45,0,2.85474555013151,6.70099601929127,7.30868292150357,0.0924209735014234,-0.93,0.08,0.13
46,0,5.13794098487121,7.41129860161143,5.00030588428053,0.440298969919273,0.98,0.4,0.06
47,0,5.83409774643939,5.62046037025401,2.6560205501913,-1.2588046940771,1.09,1.59,-0.78
48,0,4.22935808145383,2.07144854796019,6.90583581490654,-0.0242103982709168,1.29,-0.06,0.16
49,0,3.26027578082637,6.24337056461801,6.62668753263372,-0.0192992632182434,-1.14,-0.89,-0.52
50,0,1.03659655552108,4.5102487273084,1.01731982568147,0.916452754123026,-0.27,-0.75,-0.9
51,0,4.88504174294354,2.61449603503219,3.73858296627757,0.897589105587816,1.66,0.56,-0.56
52,0,6.30106998140913,8.26827155856767,7.23766750669074,-1.02670245923933,1.42,2.27,0.61
53,0,6.83325877596931,5.54915062105229,6.10761011819917,0.32088803621734,1.3,0.02,2.01
54,0,5.13544302010838,3.5112012720689,7.46870319539458,-1.72173832892169,0.35,-1.14,-0.24
55,0,3.00360354633138,6.98610784568041,8.57314342712767,1.15957971472945,-0.11,0.48,0.17
56,0,3.49341407428384,4.29908398622097,7.23929471744281,-0.454813700423341,-1.17,-2.08,-1.41
57,0,0.78906895313423,0.653811964730454,5.14570843803007,0.764519944766814,-1.79,0.28,-0.3
58,0,2.81365018511619,6.38393876494703,3.7688044207601,-0.620791446082491,-0.47,1.66,-0.45
59,0,6.45233095132517,3.28994257999075,4.67487402427914,-0.0256276027717799,0.02,-0.86,0.4
60,0,2.90507661029248,3.21872940043971,3.57079797872492,1.0919311610748,-0.12,-0.23,-0.34
61,0,3.1633486853499,4.87588614751421,8.3943738213674,0.993657121478431,-0.02,-0.58,0.19
62,0,4.05128045448327,4.25172121485627,5.10198919905093,-0.119870613969084,1.01,0.6,0.85
63,0,2.88816163498863,2.90846559904128,6.11924998266313,1.92167919905039,-0.58,0.11,-0.05
64,0,4.36533564444384,4.98372101131547,4.16689152362612,0.533927385129508,0.72,-1.05,-0.09
65,0,5.30941605885053,7.59070720878322,3.84606496902291,-0.16370214465448,0.14,1.63,0.06
66,0,3.0154009054054,4.47227537273918,11.5364506205131,2.17528797946633,-1.49,-0.91,1.55
67,0,0.691761350375987,4.3578912290588,3.86908503411898,-0.363706546615508,-1.2,0.11,-0.88
68,0,5.20670846473354,6.63338529819554,9.74828913267206,-0.652279093950335,1.34,0.87,2.19
69,0,6.32988500293683,0.349860754000465,5.55157713146452,-1.52369000986497,-0.4,-2.73,0.69
70,0,1.93166499247378,5.43312989540087,7.09207011233907,-0.194347971501628,-0.52,-0.12,1.61
71,0,7.11574673032464,4.75906677628362,7.04540259240199,-0.38201215454979,1.99,-1.12,0.4
72,0,0.0600997382207624,3.22199303386861,7.15503482667535,-0.606595662312854,-1,0.26,-0.15
73,0,8.13919008878551,3.97321154179891,5.56417719690138,-0.173861242318929,1.22,-1.2,0.85
74,0,0.515904198484411,3.95420993573404,2.85724948284613,-0.391502453500168,-1.53,0.32,-0.65
75,0,5.19921881051401,3.4942869502385,10.0213009744172,-1.00963286420073,0.82,0.65,1.38
76,0,5.14264455423221,3.71326040468292,5.69449181723249,0.463684493712632,-0.95,-0.29,1.08
77,0,0.178756523060299,5.60174893594286,7.72270975729847,-0.473549195821692,-4.16,-0.04,1.02
78,0,3.9656252207758,1.67703613096047,6.38785430227716,-0.157349479052066,-0.14,1.04,-0.55
79,0,2.49950379150815,6.78070054859991,9.37403309734539,1.35420300590896,-1.15,-0.07,1.92
80,0,4.31021370213056,7.06383947614956,5.00899935821567,2.04142043102552,0.62,1.5,-1.41
81,0,3.03030851641057,2.45077719467157,4.2181811707383,-0.370261626102982,-0.05,-2.67,-0.53
82,0,1.04202805169104,3.89333132770663,4.19633941552709,0.419443907945311,-0.65,0.99,0.26
83,0,4.86235161033387,3.3607801417814,7.28321044148654,-1.59581378182243,0.43,-1.07,0.62
84,0,-0.0881562352419591,5.79292807569035,6.79252759440403,-0.539657267829853,-3.27,0.75,0.26
85,0,6.72586557081908,6.56284133565236,7.39373483007028,-2.68502473624589,0.2,-0.53,-0.58
86,0,6.80621079493752,5.09098181069365,7.91793282201705,0.613777315882684,-0.31,1.19,1.41
87,0,8.03152638998267,2.14070505475968,5.85340441542089,-0.309931002928921,2.35,-0.51,0.93
88,0,2.08234771984093,5.1245908359034,3.2572206136089,-3.14285528803481,-1.01,-0.17,-1.07
89,0,7.43146452775294,5.07633304503589,5.39717243412728,-0.365786582213359,1.75,-0.18,0.33
90,0,2.48871773336926,3.65487068686855,4.66504517059937,0.325951365711108,-1.63,0.03,-0.9
91,0,3.09912931309723,5.6085866111889,4.05036845070258,-1.68283451930191,0.58,-0.04,0.35
92,0,7.87132537302912,5.45197155475151,6.20205130059993,-1.72262371995242,1.41,-0.57,-0.49
93,0,1.59619073051958,3.04087845311958,6.96084169285696,0.459978995191774,-1.49,0.38,-0.72
94,0,4.85273282029893,4.14533792679785,7.44231934122187,1.11123940114234,-0.03,0.54,1.07
95,0,5.66791766531998,9.36511382062748,6.90866848848997,-1.85710190280131,-0.44,1.36,1.1
96,0,4.89073499489918,9.33488213880667,6.91926355842008,-1.03853895991379,-1.32,0.26,0.1
97,0,6.33916902350898,3.63536705791574,6.13858864776167,1.64302885778567,1.37,-0.15,-0.22
98,0,3.94098672658438,3.86583409572434,7.3701227936227,0.48553521378932,-1.16,0.09,0.05
99,0,3.82467826625825,3.63284187168228,6.79369035390429,-0.2162256691432,0,1.1,-0.26
100,0,6.08729952209209,4.36572619679894,NA,0.24009106215106,0.41,-1.09,0.93
101,0,5.99055545250715,4.05302744263979,6.12147050587537,-1.02938572075154,-0.02,0.74,0.34
102,0,5.77910493718695,3.24792496070066,6.56598594995715,1.96480853904754,0.42,-0.2,1.04
103,0,6.33743641161,7.47598103538641,7.2434372714497,-0.921665915793947,-1.26,-1.57,0.41
104,0,5.30242852583859,3.31922108299803,4.15110727677371,-0.371364656280918,-0.41,-0.03,-0.29
105,0,6.4941809931064,3.04029985102379,1.67217212278168,0.449277617041948,-0.43,0.19,-1.82
106,0,6.00179824183772,7.39366136192747,11.5444586929311,1.60276761137527,-0.1,1.41,1.97
107,0,5.05382071581204,4.95665047906469,6.89734421209129,0.335925755523083,1.23,0.98,0.31
108,0,4.40985859606672,6.04444713880186,5.31222502003097,-1.51504245657933,0.45,-0.13,0.52
109,0,2.93497247870242,5.54037089883116,4.78893009715652,-1.1711348778649,-0.32,-0.04,0.08
110,0,3.51298532524178,7.57332471198947,3.9829861788392,0.796199074094864,0.43,2.13,-0.8
111,0,3.23834522912826,4.36941589895123,4.01344901910334,0.410942567281541,0.14,1.29,-0.33
112,0,4.92787738886255,4.93649767894061,6.62456052986935,-1.34138561410408,1.31,-1.08,-0.06
113,0,0.273416479200795,0.942413752347986,3.4048662808392,0.407628377429457,-0.95,-1.72,-0.92
114,0,7.74095019371945,3.53371758790013,7.85759474117787,-0.691808290207287,1,-1.4,-0.39
115,0,5.56742140154535,5.08447700070021,9.09974047772615,-0.923431529478217,1,-0.43,1.04
116,0,6.47340005604472,4.2311058129615,8.13248952515496,-0.697170257063231,-0.05,0.05,0.5
117,0,2.57265469576378,3.67529960476396,7.88446458761607,-1.27644941519993,-0.16,-0.84,0.17
118,0,4.57892914387613,4.68676628446505,5.2225994686403,0.298822154094552,-0.37,-0.73,1.09
119,0,0.00641306007998921,4.00344141895177,2.0571253194074,1.00359208003979,-0.86,-0.71,-1.98
120,0,5.29230390670788,7.37779677223267,7.95248429488047,0.503535374123858,0.34,0.82,0.46
121,0,8.69783351902204,5.69832523543196,6.69091281967204,-1.5627743348688,0.86,-0.26,0.2
122,0,3.29084342912256,2.49265173671443,7.66277435022825,0.289671952336053,-1.84,-0.05,0.49
123,0,1.70253329628468,5.96138919664977,3.12173154878351,1.24795225433274,-0.4,-0.78,-0.84
124,0,0.306334516624604,3.30002812336616,4.15245941607762,0.226340235679163,-0.76,0.69,0.03
125,0,2.72435039070666,6.3773423349499,6.10724485020816,-1.44662869381446,0.01,0.46,0.62
126,0,1.85390853497264,7.02709353737615,2.88215245948491,0.0918025874540593,-2.3,1.34,0.39
127,0,3.84507214544107,5.37199941887698,5.31030343551905,-0.525396957820138,-0.76,1.24,-0.66
128,0,4.05970218164492,6.70548474850579,6.13555546337424,-0.153190358896146,1.24,1.8,0.57
129,0,6.30601819558629,7.5862141698805,9.58410446526642,-0.151777861958932,2.55,0.73,0.45
130,0,4.52557763723718,5.22574541589442,9.7258246183035,0.70444134983046,-0.17,-0.44,1.72
131,0,3.65356388978396,6.18253691554104,9.22323445312393,-0.0966326747551841,-0.07,-0.7,0.38
132,0,2.11962922369017,5.07699164006115,3.30410454469804,0.163611475513442,-0.42,0.56,-0.64
133,0,2.63590792540432,6.81787182802008,5.62293558468927,-0.144695358643739,-0.93,-0.2,0.02
134,0,3.8505233117896,1.77996745178488,2.92277205246641,1.26923985372318,1.87,-1.28,0.4
135,0,6.6745482136961,2.66134696321692,7.33819682783759,-2.18186587252167,0.02,-1.2,1.14
136,0,1.35015154402476,4.45694403205001,4.45040097226805,-0.34227876567714,-2.36,0.32,-1.38
137,0,3.3579883930701,4.71136024202939,6.4627497919497,-0.531373895862793,1.12,-0.88,-1.72
138,0,3.6982622873173,4.13895230454235,4.11316150780755,0.554916850091276,-2.16,0.08,-1.45
139,0,3.64023727081973,7.40543764440533,6.44737785064708,-0.476807100845249,-1.27,0.43,-0.02
140,0,9.76687062772845,8.35771967401268,7.86348951443479,0.224701804090302,0.59,1.44,-0.24
141,0,4.0079079914958,8.40941387774405,5.84078179308545,0.0451213119524416,0.11,2.81,0.71
142,0,5.42798863440174,6.24683672233609,7.5575316224957,0.534004564360978,0.56,0.63,0.12
143,0,8.10813497264242,5.13145895524433,7.03694230295575,0.106805273661407,1.33,0.64,-1.25
144,0,7.77941809555644,5.09687841423602,8.64394796171903,0.143537429999785,-0.58,0.97,0.83
145,0,1.61853387681921,3.39044369641515,6.7574488866465,1.23614745629273,0.74,0.03,-0.17
146,0,3.74439258257925,5.7500982366451,5.79184783848618,-1.07720036422291,-0.1,-1.84,-0.78
147,0,3.55716416809421,2.47589869543382,7.51726494817935,0.680424276881353,0.69,-1.16,1.46
148,0,2.42635720337057,7.91940719781877,4.94428470432665,-0.38306822032709,-0.56,-0.6,0.24
149,0,3.54740620024549,5.44414897761355,5.84427197386396,-1.32522605668445,-0.41,1.09,-0.83
150,0,5.64899926855337,7.95018397189449,7.0340561119093,-1.07424863810648,1.23,0.18,-0.93
151,0,7.43047965628433,3.54869544994055,7.12703347229664,-0.966821395969252,0.39,-1,-0.33
152,0,4.26480045162662,10.0483221370102,6.64900523586349,1.04441106616383,-0.17,1.31,-0.39
153,0,7.0148745654821,3.2779845199169,6.16051656963193,0.313750049578528,0.57,-0.58,-0.08
154,0,4.1454486814561,5.65683296512888,6.97565968109358,0.27931517873268,0.21,0.24,1.86
155,0,3.75984661791692,1.61399475429237,3.81490205989482,-0.0350879213563641,0.46,-0.24,-1.91
156,0,3.30063525174167,6.0307957239206,8.55292685186595,0.647033997264993,-0.87,-0.08,-0.18
157,0,2.10266210755327,4.36149034861746,4.77887997867411,-0.749651231188252,0.72,-0.46,1.41
158,0,4.52971898431003,7.15048327809598,8.57314161309317,0.369699701119815,0.16,1.12,1.13
159,0,7.42198059249664,9.29644252713576,6.83935393663318,-0.851167385810223,0.94,0.35,0.44
160,0,5.12908665935578,4.400742621209,4.84010211256358,0.311700642533669,0.06,-1.97,0.5
161,0,2.07970738729281,7.00532805211738,5.5784629615649,-1.61917541633364,-0.36,-0.41,-0.55
162,0,6.82492780054665,2.77322321880956,4.97853543742094,-2.26539409994716,1.93,-0.92,-0.37
163,0,9.07218027899842,8.15012310668329,6.75104732736925,0.239535298732716,1.08,0.29,-1.98
164,0,3.54055813453423,4.81030127545995,6.70617213138131,1.20419076252879,0.47,0.84,-0.36
165,0,3.9984497362562,5.98196536374777,10.690960251483,-0.0316283818428995,-0.94,-0.39,0.49
166,0,6.16205909902168,6.23577565131156,6.6270409027421,-1.72363960402419,1.12,0.78,0.01
167,0,0.454722153551563,4.72378512301529,3.98730856743377,0.775734020050687,0.58,1.7,-0.25
168,0,1.57622327540671,3.64849845279298,4.13534161892572,1.63501315068401,0.07,-0.24,0.18
169,0,1.32208801736014,7.05794751228381,6.52911631400279,-0.787775951824801,-0.55,0.26,-0.53
170,0,3.84192659535192,3.65543454631928,6.98747715574049,1.68554345769869,-0.41,0.98,0.76
171,0,3.73413869678398,5.09024230450975,6.77943246259197,-0.73584757652603,-0.47,1.58,0.55
172,0,7.76464146897161,3.46545821860585,6.19198477961034,-0.0946140637635079,2.4,-0.63,0.78
173,0,1.24517456540026,7.44718413624528,8.61428514431164,-0.644110310478411,-1.64,-0.74,0.06
174,0,7.86650861831695,7.3879726957695,10.1787917702928,-0.623715434384951,1.91,0.64,2.17
175,0,0.386516224607624,6.1014310725532,8.21770308216861,0.0833550562957552,-2.36,0.52,0.57
176,0,2.23683886566421,5.07080539644508,7.54003644202158,2.44373954527437,0.01,-0.38,1.51
177,0,5.32376807437523,2.99271295755751,3.50620165104882,1.38227630515369,1.86,0.95,-0.34
178,0,5.16446848902562,7.79760839174805,5.93457599620682,-0.413747547937364,0.19,1.34,1.63
179,0,2.46103822202039,6.62984388234691,6.67540767891209,-0.708756845845298,-2.2,0.25,1.07
180,0,6.58440637569592,3.0433997395504,5.81122347680468,-1.45452392486964,0.79,-1.58,-0.68
181,0,4.90070322744398,5.48236091517479,7.56296947451064,0.512770661677708,-0.54,0.26,1.13
182,0,5.03346472248444,4.74662771261699,6.14955563508182,0.754508113476105,-1.08,-1.46,-0.46
183,0,1.45856716428364,1.9162500016098,8.3714076029699,1.37590553710066,-1.1,0.73,0.98
184,0,5.59570320781818,6.32352801605656,6.4257109143833,-0.0788066405185022,0.37,0.76,-0.11
185,0,5.27051386466013,7.75749425261893,8.62851161000478,0.490024949374191,-1.04,0.64,1.14
186,0,4.27205312584504,6.37762652817312,6.95035657295888,-0.478067147984036,-0.48,-0.49,-1.04
187,0,4.83482141115935,4.14814281882011,4.45144102724341,-1.99898342853496,0.57,-0.59,-0.36
188,0,4.31070842916194,3.76244623315876,8.19780294839552,-0.422772109904112,0.98,-0.75,-1.16
189,0,3.18340437545116,6.1020161578271,8.58162494931361,-1.08049818020437,-1.59,-0.91,-0.18
190,0,2.01860851114922,4.28139160136413,3.14161698591783,-0.809526491647307,-0.73,1.33,-0.05
191,0,3.82656211427622,7.4106705560884,6.17142212393709,-0.590524371013158,-0.78,-0.03,0.23
192,0,4.54778839153252,6.42080819883758,4.37795701394964,-0.155985359468043,0.52,-0.64,-0.56
193,0,0.896032738463907,2.89253913876641,2.93744386216913,0.680870632374916,-1.52,1.26,-1.27
194,0,2.539506878444,3.09113879449014,4.83409492803597,0.230460123072773,-0.55,0.2,-0.45
195,0,6.76277866938231,10.5922090845397,1.14867495911141,-0.833072027186635,0.5,0.57,-2.1
196,0,5.47988585686035,4.47465097595751,5.35888072708655,-0.389552737725856,-0.54,0.06,-1.03
197,0,4.20959035406495,7.30192854819571,8.7116899322092,-1.06443329932582,-0.96,-0.45,0
198,0,2.81530424438166,5.97016495400458,3.44959164420051,0.919920242270292,-0.11,1.02,0.21
199,0,4.64116236637044,5.35444323291607,7.43119141244288,-0.906344734187136,-0.56,1.44,0.11
200,0,6.51387538912269,-0.699592656590432,6.93525801101801,0.893128313142325,2.3,-0.51,0.2
201,0,7.60900932686013,5.9639221202583,7.1210218564693,0.392133306962889,0.67,-0.06,1.2
202,0,1.76021633528321,2.54844417137932,6.94614863522157,1.47232498844718,-0.9,-0.88,2.51
203,0,5.00115026966996,5.45129532287081,7.12352812138711,-0.0199606164253631,-0.28,-1.44,0.09
204,0,4.42937949756977,5.49018361448847,8.30809389365128,0.776474829671181,-0.46,-0.25,1.29
205,0,3.90874952351676,4.3296817739355,9.90748661624508,-0.745363852627161,0.33,-0.65,0.7
206,0,1.23348802510707,5.47594230672593,6.19334538961433,-0.905767661085437,-1.09,1.52,0.49
207,0,6.76858062340252,6.24791357246933,9.60952633333837,0.574209317365285,0.21,-0.61,0.6
208,0,1.01059769073149,4.25379971275554,5.24983931349226,-0.562177898647504,-0.12,-0.18,-1.8
209,0,6.78696825991077,3.5224441688109,5.02216194508929,1.05575000432803,1.56,-0.38,-1.43
210,0,6.47746685497767,4.12581331126728,8.52953057642696,-0.735679636749253,1.89,0.24,-0.49
211,0,6.22184514470831,1.67294458876861,5.30305709119485,1.25340184991583,0.12,0.04,0.95
212,0,4.86470991128472,4.40602407135869,5.09173852259899,-0.200601101769492,-0.42,-0.63,-0.7
213,0,6.28214468457721,3.64832451940456,5.45258480267602,-1.44935019437928,0.57,-1.85,-0.79
214,0,-0.358066708940318,7.63862586414554,2.66492439892417,2.53122093423205,-1.06,0.42,-1.02
215,0,2.37942083688034,4.018703684661,3.57924696444979,1.40562505808077,-0.75,-0.08,-0.17
216,0,4.06404669988633,5.91186732493637,11.3822321887062,0.270100045351129,-0.99,0.73,0.29
217,0,2.47835750890965,5.14844307287786,7.93415908034612,-0.100227068085934,0.48,0.05,1.35
218,0,4.92632359712535,6.46948481819802,3.91086386907443,0.991887600753766,0.38,1.86,0.5
219,0,4.24658364262421,6.11028758943753,8.63691930777471,-1.49115079894114,-0.92,-0.02,0.53
220,0,2.75332233288448,4.70940654935197,6.52665470350449,2.73400747078964,0.61,-0.5,-0.91
221,0,4.4486409182458,3.14938373709612,4.88391453289423,0.254874153100922,1.4,0.38,1.59
222,0,1.08951180067524,5.14437239027905,5.80895920618991,0.78589044285522,0.1,1.08,-0.64
223,0,3.61116139859087,3.36238261586698,6.69936646823175,0.173868564887572,1,-1.5,0.18
224,0,7.06041417809347,7.44173366183045,3.1331148018028,-1.07950790419671,1.32,1.33,-0.82
225,0,3.27743225630233,4.86116704603349,3.59370268159728,-0.940928851997672,-0.71,-1.05,-1.89
226,0,0.656563683466076,5.63516131474731,6.11738403162417,0.169281634263335,0.06,-0.04,0.36
227,0,5.37074234666215,4.12102437464991,8.14845985222596,0.141927491103313,0.44,0.03,1.07
228,0,7.89336257496845,1.91818805050733,5.93126404267108,1.14706855990619,0.61,-0.92,-1.41
229,0,5.14229012284327,5.03452467237424,8.26118856951456,-0.387420586733574,-0.33,-0.02,0.25
230,0,2.18373421629154,2.57394049437008,6.19230545989633,-1.04178682212181,-1.38,0.97,-0.6
231,0,5.54349842939562,4.14130840715942,7.7636432409776,0.641481316443367,-1.3,-1.64,-0.22
232,0,-0.941164165416039,1.66018543618442,5.3564871951905,0.836809431666226,0.19,-0.25,0.51
233,0,4.92027937394635,7.60647393188498,8.7254678013726,0.797732325017023,1.31,0.98,0.24
234,0,3.84783005222029,3.7814297735017,8.17458456571666,1.59797973956699,1.14,0.39,1.88
235,0,7.72688567818838,5.89365710927628,6.67330702938595,-1.25366673974672,0.5,-0.07,-0.38
236,0,3.99453310754174,4.80102179411945,6.75015100848602,1.53622972229383,-0.05,-1.47,-1.08
237,0,1.75010087917286,3.55360581111686,6.84213411631309,0.328429902826708,-0.13,-0.71,0.66
238,0,4.49163569658724,7.08901033373702,5.04773152962243,-0.359194917001741,0.32,1.62,0.35
239,0,6.18790329314348,7.10782250319251,6.65951776374157,1.70059026927371,-0.41,0.54,0.47
240,0,3.8012672013528,7.53872937865972,4.90920240412579,0.0193202241895042,0.2,-0.79,0.21
241,0,7.66414240820722,7.54278604940318,6.44161953660037,-1.48137485847273,0.08,2.2,0.56
242,0,5.95112507443203,5.91909728292832,8.10782588995666,0.420885738162607,0.2,-1.36,1.31
243,0,1.80673849215489,1.54829831097595,0.470809166344391,-0.479101392533351,-1.12,-0.63,-2.09
244,0,-0.406766909369146,2.11318148570882,5.88999806134726,-0.381536330774968,-2.19,0.01,1.96
245,0,4.35461602544323,7.57049028646302,6.27946495488798,1.97246398385704,-1,1.36,-0.15
246,0,4.73123877221366,4.9025666266895,8.84723053931161,1.19097195192249,0.17,-0.98,0.35
247,0,6.37868409082623,5.70663621481037,5.85218607506482,0.79481727256002,0.44,0.56,0.84
248,0,3.09620835340326,3.66468669208984,7.62183072551608,-3.29780900933507,-0.89,-0.93,1.41
249,0,4.58635176710827,7.68733001449437,7.59801888863247,1.44434903105029,-0.89,-0.72,-0.17
250,0,7.80443504732747,4.36883810743043,8.70346665770531,-0.805371036536518,-0.09,0.86,0.78
251,0,4.65632927528849,8.58559527486483,7.23829249030704,-0.133981760422164,0.89,2.04,1.44
252,0,2.20099208238921,3.96605129691201,7.12059507647138,-0.549420771685163,-1.25,-0.46,0.35
253,0,-0.468139918734581,4.75332750671855,3.73879071897146,-0.0908307637097473,-2.48,-1.17,0.94
254,0,2.50626965494898,2.25386012425751,3.63050567929385,1.07330944148541,-0.13,-1.08,0.64
255,0,6.41784981790802,5.86128835846991,9.08617750630783,1.90580633287898,0.64,0.72,1.84
256,0,5.16485878818364,8.07728042064329,7.23678317072191,-1.48466776859898,-0.95,0.23,-0.61
257,0,2.24212339643869,2.49794398394309,3.70931662383628,1.15729883529779,-0.5,-1.63,-1.37
258,0,4.37317321000584,4.60112465044534,4.93876633486997,0.360367092677644,1.33,-0.56,0.23
259,0,3.1202647373209,6.14475951354183,7.34235802130913,0.460110517141011,0.2,-0.99,1.85
260,0,4.27059792573811,5.33548257916315,6.97265696499636,-1.11047779443903,-0.34,-0.63,0.47
261,0,0.256341112809916,4.4722581133326,7.08034055467092,0.796218729226787,-2.63,-0.43,0.99
262,0,3.80610779106746,3.02423629751634,4.85678444504892,-0.502304979497861,2.33,-0.16,0.89
263,0,6.86996483604434,6.43011682978297,7.76381353344594,1.5683724205784,0.51,-0.86,1.37
264,0,5.84823040168197,3.84524603663678,3.11472206107671,1.46519399440986,0.2,-1.19,-1.42
265,0,6.95833820597723,2.12093159955924,6.11551770601185,-0.573669295575139,0.25,-0.73,1.06
266,0,2.28206483793829,0.360973169255979,5.05316796014269,0.622051127060787,0.12,-0.67,1.92
267,0,7.73939754019155,8.57419953249299,7.55591228344738,-0.811822306860295,0.95,0.05,-0.12
268,0,3.45853135473206,3.9939780909188,5.74515417710349,0.0858463661854509,0.19,-0.03,1.1
269,0,7.23596755392969,6.54046042987309,7.63664701789847,-0.661176636355868,0.71,0.33,0.16
270,0,3.90082908366355,2.26928212397729,6.57144980864931,0.501363630465636,0.51,-1.39,0.23
271,0,5.69865901298095,3.58782860814829,6.23112298241739,-1.32023516210245,1.6,0.08,-0.07
272,0,3.97786848150549,3.23017821580672,8.83461882059178,-1.19597503393196,-0.13,-0.34,0.82
273,0,4.73664556573823,5.92387859948992,8.12779635708369,-1.59199583002394,-0.07,-1.06,0.61
274,0,6.16612454112361,5.74344131654844,5.0269342046521,0.463045399116532,0.7,0.16,-2.42
275,0,2.81706279242107,0.63050560833889,2.64534935812662,0.0954167464673388,0.32,-1.01,-1.48
276,0,7.14047796147945,4.04055077942064,10.071133086065,0.122796941704271,1.02,-0.91,0.77
277,0,4.27866500899468,4.29515906141147,5.1667638584109,-0.243354839793632,-0.48,0.88,-0.99
278,0,-1.79067128489013,5.43221354986315,5.90640003517679,1.9572550392869,0.26,0.72,0.34
279,0,3.84486515475717,4.16448740230821,8.44169149313839,-0.283600423967188,1.27,1.05,0.77
